run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
1512,15904.77,59.05,-7.9,10
1513,16612.6,66.13,-9.51,9
1514,18590.79,85.91,-15.86,7
1515,27398.78,173.99,-7.32,7
1516,22799.86,128.0,-10.56,8
1517,20490.88,104.91,-11.03,7
1518,17433.79,74.34,-8.18,8
1519,21184.49,111.84,-9.31,9
1520,14443.03,44.43,-21.34,10
1521,22058.14,120.58,-10.82,10
1522,14047.63,40.48,-21.48,11
1523,18896.1,88.96,-8.39,7
1524,17922.45,79.22,-6.18,6
1525,16727.41,67.27,-15.53,10
1526,25359.9,153.6,-7.06,6
1527,15608.52,56.09,-10.02,7
1528,32838.33,228.38,-5.85,6
1529,25384.65,153.85,-9.11,9
1530,14258.19,42.58,-14.06,14
1531,16497.8,64.98,-12.66,12
1532,25889.12,158.89,-10.14,9
1533,20124.9,101.25,-13.1,7
1534,14337.85,43.38,-13.82,9
1535,17290.76,72.91,-12.13,7
1536,21462.85,114.63,-8.29,9
1537,20970.48,109.7,-8.2,7
1538,21349.79,113.5,-12.46,6
1539,12984.55,29.85,-14.99,9
1540,22726.35,127.26,-6.35,6
1541,22572.61,125.73,-7.89,9
1542,24489.78,144.9,-7.99,7
1543,15417.2,54.17,-13.44,10
1544,28183.39,181.83,-7.68,6
1545,12591.68,25.92,-14.04,8
1546,23411.42,134.11,-6.73,5
1547,14743.73,47.44,-12.38,12
1548,29366.78,193.67,-9.11,6
1549,16458.32,64.58,-9.89,9
1550,30787.59,207.88,-12.66,11
1551,11994.17,19.94,-17.15,9
1552,21730.79,117.31,-8.69,7
1553,13190.56,31.91,-24.88,8
1554,15121.77,51.22,-18.03,9
1555,17806.59,78.07,-13.79,9
1556,14983.85,49.84,-11.75,9
1557,16066.35,60.66,-14.05,8
1558,19898.71,98.99,-9.7,10
1559,19845.02,98.45,-9.91,8
1560,17790.24,77.9,-9.26,10
1561,21256.23,112.56,-15.47,9
1562,19291.27,92.91,-16.13,12
1563,20590.32,105.9,-9.77,11
1564,26799.67,168.0,-9.61,7
1565,25442.39,154.42,-11.12,7
1566,16595.19,65.95,-9.88,8
1567,22781.23,127.81,-8.85,8
1568,26912.82,169.13,-8.78,9
1569,22256.97,122.57,-9.99,6
1570,18357.2,83.57,-6.9,6
1571,17936.64,79.37,-8.75,8
1572,19934.45,99.34,-11.22,9
1573,14295.9,42.96,-10.47,7
1574,11415.19,14.15,-18.26,9
1575,13615.51,36.16,-12.97,11
1576,21473.2,114.73,-7.41,9
1577,21399.75,114.0,-10.83,7
1578,23776.95,137.77,-11.83,7
1579,21554.92,115.55,-10.2,9
1580,16303.36,63.03,-11.99,6
1581,17411.35,74.11,-16.03,8
1582,9895.3,-1.05,-25.22,9
1583,19971.03,99.71,-8.24,7
1584,17841.06,78.41,-9.88,9
1585,21770.97,117.71,-11.11,8
1586,13962.22,39.62,-11.9,10
1587,17798.19,77.98,-14.87,11
1588,24609.68,146.1,-7.01,6
1589,15489.67,54.9,-11.21,11
1590,28366.46,183.66,-13.26,7
1591,18734.43,87.34,-14.37,8
1592,23292.06,132.92,-9.47,6
1593,26029.32,160.29,-8.03,7
1594,29000.8,190.01,-8.94,5
1595,26100.51,161.01,-7.55,6
1596,16906.05,69.06,-20.13,9
1597,13307.93,33.08,-14.17,10
1598,22776.71,127.77,-8.71,7
1599,25094.59,150.95,-10.24,7
1600,21124.18,111.24,-9.63,6
1601,19451.49,94.51,-9.73,11
1602,13219.38,32.19,-10.58,7
1603,16584.94,65.85,-9.41,5
1604,21589.61,115.9,-12.73,8
1605,17752.81,77.53,-18.19,10
1606,15605.14,56.05,-9.33,9
1607,13886.58,38.87,-8.57,6
1608,14242.59,42.43,-14.17,8
1609,18910.11,89.1,-25.53,8
1610,21953.47,119.53,-8.5,6
1611,17170.2,71.7,-13.4,6
1612,17665.82,76.66,-12.07,7
1613,19116.8,91.17,-11.9,10
1614,22715.73,127.16,-7.57,9
1615,23401.01,134.01,-8.65,9
1616,25958.51,159.59,-6.57,7
1617,14913.67,49.14,-10.94,9
1618,16042.92,60.43,-13.84,12
1619,25034.13,150.34,-7.27,8
1620,30613.34,206.13,-5.87,5
1621,21317.71,113.18,-8.4,8
1622,18705.07,87.05,-8.65,9
1623,23440.2,134.4,-8.49,6
1624,29989.02,199.89,-7.43,6
1625,17019.52,70.2,-14.78,8
1626,24002.99,140.03,-9.15,7
1627,19250.96,92.51,-10.47,11
1628,18815.1,88.15,-7.89,6
1629,21173.85,111.74,-10.65,8
1630,23504.97,135.05,-9.23,6
1631,19939.2,99.39,-7.49,6
1632,16314.51,63.15,-11.75,8
1633,16933.16,69.33,-7.73,8
1634,26118.39,161.18,-8.0,7
1635,14627.7,46.28,-8.53,8
1636,23006.03,130.06,-7.98,8
1637,14901.74,49.02,-9.48,7
1638,22811.88,128.12,-13.24,9
1639,31356.2,213.56,-7.72,6
1640,20894.06,108.94,-11.19,9
1641,16153.51,61.54,-9.36,7
1642,19465.54,94.66,-12.5,7
1643,19779.42,97.79,-19.19,9
1644,23255.96,132.56,-9.06,8
1645,28226.87,182.27,-7.73,8
1646,16854.3,68.54,-11.65,8
1647,17917.19,79.17,-13.17,11
1648,15304.23,53.04,-9.02,10
1649,20396.58,103.97,-11.4,8
1650,25633.1,156.33,-7.79,6
1651,15823.77,58.24,-6.99,6
1652,17963.23,79.63,-14.62,12
1653,29056.36,190.56,-7.95,11
1654,23356.68,133.57,-9.94,7
1655,21934.43,119.34,-9.82,9
1656,23277.68,132.78,-7.89,7
1657,18055.59,80.56,-13.04,6
1658,23211.77,132.12,-8.62,8
1659,18090.2,80.9,-8.43,7
1660,18569.93,85.7,-7.77,7
1661,33521.21,235.21,-5.2,6
1662,16069.23,60.69,-13.73,8
1663,19337.38,93.37,-8.3,6
1664,16509.04,65.09,-15.06,7
1665,19247.15,92.47,-7.53,5
1666,16367.22,63.67,-7.93,8
1667,14350.07,43.5,-16.38,10
1668,21336.76,113.37,-15.88,10
1669,23124.96,131.25,-9.26,7
1670,15870.54,58.71,-11.67,9
1671,18634.86,86.35,-7.66,7
1672,31993.36,219.93,-6.34,5
1673,18382.82,83.83,-8.22,6
1674,17394.58,73.95,-8.91,7
1675,26700.6,167.01,-7.76,6
1676,18675.66,86.76,-13.36,6
1677,20158.54,101.59,-11.48,12
1678,17242.58,72.43,-7.21,6
1679,17379.94,73.8,-12.8,9
1680,28804.29,188.04,-12.37,7
1681,17150.63,71.51,-9.09,10
1682,14576.07,45.76,-16.67,8
1683,19234.82,92.35,-11.84,6
1684,19362.07,93.62,-15.2,7
1685,17538.13,75.38,-14.14,9
1686,16727.53,67.28,-10.48,7
1687,16806.2,68.06,-13.27,14
1688,21372.93,113.73,-9.15,8
1689,19585.6,95.86,-9.94,7
1690,22019.83,120.2,-11.3,8
1691,22800.75,128.01,-10.46,7
1692,23782.42,137.82,-8.25,9
1693,17522.09,75.22,-7.02,6
1694,20348.84,103.49,-10.47,9
1695,18197.03,81.97,-12.79,10
1696,16018.28,60.18,-13.66,11
1697,25609.62,156.1,-8.22,8
1698,17207.2,72.07,-14.23,8
1699,28605.23,186.05,-9.71,9
1700,17818.01,78.18,-9.72,10
1701,16407.92,64.08,-9.59,7
1702,19942.37,99.42,-10.53,5
1703,25837.43,158.37,-10.63,11
1704,23875.77,138.76,-14.25,7
1705,12734.92,27.35,-16.64,9
1706,22056.37,120.56,-7.95,8
1707,18820.36,88.2,-12.16,6
1708,20108.66,101.09,-7.73,8
1709,18570.43,85.7,-9.07,8
1710,20538.68,105.39,-9.67,9
1711,17622.46,76.22,-8.5,6
1712,16205.78,62.06,-18.31,13
1713,21419.92,114.2,-11.01,7
1714,19589.39,95.89,-11.53,11
1715,25633.64,156.34,-9.78,9
1716,37509.59,275.1,-8.93,7
1717,25202.85,152.03,-7.04,6
1718,13977.99,39.78,-9.37,8
1719,24418.75,144.19,-7.24,7
1720,20033.01,100.33,-12.91,15
1721,16504.48,65.04,-24.18,8
1722,33580.75,235.81,-8.73,8
1723,14342.08,43.42,-11.19,8
1724,20965.14,109.65,-13.8,10
1725,18332.63,83.33,-8.56,8
1726,20913.03,109.13,-8.52,8
1727,18337.59,83.38,-14.43,10
1728,19215.13,92.15,-9.03,9
1729,31494.63,214.95,-5.56,6
1730,23251.83,132.52,-5.94,6
1731,18499.34,84.99,-12.22,9
1732,25240.11,152.4,-7.04,7
1733,13931.1,39.31,-14.45,10
1734,52541.49,425.41,-6.52,9
1735,18562.26,85.62,-12.1,12
1736,14222.15,42.22,-12.67,8
1737,19726.69,97.27,-14.94,10
1738,21318.08,113.18,-5.79,5
1739,17941.68,79.42,-6.92,7
1740,20436.6,104.37,-7.23,7
1741,16310.24,63.1,-10.07,12
1742,14143.48,41.43,-9.4,7
1743,17820.31,78.2,-10.46,10
1744,17618.23,76.18,-9.08,7
1745,16829.75,68.3,-9.3,6
1746,20811.0,108.11,-8.77,8
1747,19814.38,98.14,-10.67,6
1748,16266.05,62.66,-11.42,7
1749,13699.95,37.0,-14.62,8
1750,11166.44,11.66,-16.22,10
1751,25508.54,155.09,-12.86,8
1752,17238.18,72.38,-12.6,8
1753,18884.52,88.85,-11.36,12
1754,27247.34,172.47,-7.1,7
1755,14781.07,47.81,-21.1,10
1756,18531.6,85.32,-14.2,10
1757,15849.58,58.5,-10.14,8
1758,22467.21,124.67,-15.64,11
1759,10176.4,1.76,-22.08,10
1760,58375.18,483.75,-4.98,5
1761,22965.25,129.65,-10.24,9
1762,14394.55,43.95,-10.26,9
1763,22316.22,123.16,-8.11,7
1764,19403.93,94.04,-6.14,6
1765,16443.52,64.44,-10.36,8
1766,14995.71,49.96,-12.47,10
1767,21837.34,118.37,-7.85,8
1768,28202.51,182.03,-8.79,7
1769,17976.63,79.77,-9.34,6
1770,14734.84,47.35,-9.57,7
1771,19021.22,90.21,-8.66,7
1772,21933.25,119.33,-10.92,10
1773,17812.51,78.13,-12.7,7
1774,18813.68,88.14,-11.08,7
1775,18753.76,87.54,-8.78,8
1776,20496.61,104.97,-9.46,8
1777,12575.4,25.75,-23.08,10
1778,19937.27,99.37,-13.6,9
1779,19001.93,90.02,-11.78,6
1780,14773.0,47.73,-13.81,7
1781,15166.89,51.67,-12.73,7
1782,22982.48,129.82,-21.36,13
1783,21528.04,115.28,-7.84,8
1784,19502.39,95.02,-11.26,6
1785,13351.2,33.51,-21.42,12
1786,17418.28,74.18,-9.58,6
1787,36880.23,268.8,-9.97,11
1788,17896.25,78.96,-13.64,7
1789,20378.66,103.79,-9.56,9
1790,17429.06,74.29,-12.78,6
1791,22863.43,128.63,-14.08,10
1792,20789.03,107.89,-7.77,6
1793,18749.51,87.5,-6.18,6
1794,23215.97,132.16,-13.7,7
1795,26410.78,164.11,-6.96,7
1796,14134.75,41.35,-19.81,12
1797,21530.03,115.3,-10.5,9
1798,16705.13,67.05,-8.46,8
1799,11775.88,17.76,-18.87,11
1800,18931.47,89.31,-12.97,8
1801,12428.72,24.29,-14.16,7
1802,19474.31,94.74,-8.14,9
1803,18873.11,88.73,-12.72,9
1804,14290.08,42.9,-14.79,10
1805,20225.94,102.26,-9.21,8
1806,16959.77,69.6,-10.51,6
1807,11227.28,12.27,-16.17,8
1808,23225.58,132.26,-15.93,9
1809,27468.27,174.68,-15.67,7
1810,9978.23,-0.22,-16.18,7
1811,14803.81,48.04,-11.79,8
1812,20894.02,108.94,-11.57,10
1813,21560.1,115.6,-14.92,8
1814,17353.58,73.54,-13.58,10
1815,18016.62,80.17,-7.73,9
1816,18642.49,86.42,-14.58,8
1817,25494.56,154.95,-11.49,7
1818,24189.05,141.89,-6.79,7
1819,25130.51,151.31,-7.09,7
1820,20576.34,105.76,-9.59,8
1821,20813.0,108.13,-8.23,9
1822,18894.62,88.95,-10.49,6
1823,22152.61,121.53,-10.58,7
1824,23702.03,137.02,-7.74,7
1825,21497.98,114.98,-10.19,7
1826,23492.27,134.92,-8.24,7
1827,17998.24,79.98,-8.16,7
1828,22438.84,124.39,-11.17,9
1829,20599.46,105.99,-9.35,5
1830,14610.88,46.11,-11.01,15
1831,16312.92,63.13,-7.34,5
1832,16075.4,60.75,-14.51,10
1833,20081.61,100.82,-9.22,9
1834,15687.89,56.88,-9.94,8
1835,22241.94,122.42,-14.52,6
1836,23668.25,136.68,-7.55,6
1837,16880.37,68.8,-7.5,8
1838,21520.78,115.21,-9.61,6
1839,24906.65,149.07,-8.67,7
1840,17648.85,76.49,-8.15,6
1841,14306.93,43.07,-10.57,7
1842,19969.27,99.69,-6.44,8
1843,28176.11,181.76,-8.11,7
1844,16393.03,63.93,-9.36,10
1845,12698.21,26.98,-19.58,8
1846,31212.12,212.12,-10.0,7
1847,14784.66,47.85,-20.8,9
1848,26180.85,161.81,-8.88,6
1849,20125.78,101.26,-12.02,8
1850,28340.65,183.41,-10.36,9
1851,22325.07,123.25,-9.09,10
1852,27162.07,171.62,-9.51,5
1853,25020.01,150.2,-7.05,6
1854,17617.24,76.17,-9.4,7
1855,16305.79,63.06,-14.4,8
1856,23350.71,133.51,-5.85,6
1857,16659.22,66.59,-9.18,6
1858,19526.62,95.27,-8.21,7
1859,13107.18,31.07,-16.47,11
1860,21883.95,118.84,-10.18,9
1861,18239.52,82.4,-6.31,6
1862,16892.26,68.92,-11.75,11
1863,14903.0,49.03,-9.25,9
1864,17553.93,75.54,-11.62,12
1865,13838.63,38.39,-19.54,7
1866,19851.68,98.52,-10.54,8
1867,15613.26,56.13,-17.73,7
1868,23997.46,139.97,-9.57,10
1869,17871.13,78.71,-7.6,6
1870,21124.03,111.24,-7.95,6
1871,19597.16,95.97,-10.37,9
1872,23644.3,136.44,-9.16,8
1873,15890.14,58.9,-12.73,8
1874,24125.87,141.26,-7.9,9
1875,21864.6,118.65,-8.65,7
1876,18429.45,84.29,-14.53,11
1877,21165.03,111.65,-12.07,8
1878,22485.23,124.85,-8.23,8
1879,21650.39,116.5,-6.73,4
1880,15863.48,58.63,-12.53,9
1881,20157.43,101.57,-12.6,7
1882,19629.24,96.29,-7.32,8
1883,18519.36,85.19,-8.9,8
1884,32230.31,222.3,-8.26,7
1885,30025.36,200.25,-7.56,7
1886,15629.84,56.3,-6.69,6
1887,30283.35,202.83,-8.32,9
1888,21493.29,114.93,-8.57,6
1889,15789.97,57.9,-13.72,8
1890,22360.4,123.6,-6.22,6
1891,18597.2,85.97,-10.38,7
1892,17619.39,76.19,-7.74,8
1893,14287.51,42.88,-19.55,6
1894,26000.64,160.01,-10.46,9
1895,13731.81,37.32,-10.02,8
1896,16378.86,63.79,-10.05,10
1897,18711.1,87.11,-9.49,9
1898,19937.27,99.37,-12.01,9
1899,21213.12,112.13,-13.74,13
1900,15820.86,58.21,-20.22,10
1901,18089.04,80.89,-9.1,6
1902,19448.25,94.48,-8.28,6
1903,38248.24,282.48,-5.85,6
1904,12992.33,29.92,-18.25,9
1905,16229.48,62.29,-12.05,11
1906,20121.41,101.21,-7.53,8
1907,14675.47,46.75,-14.29,6
1908,25226.84,152.27,-11.17,9
1909,15847.57,58.48,-20.04,10
1910,17207.94,72.08,-19.67,11
1911,14958.14,49.58,-14.75,11
1912,17774.97,77.75,-11.13,8
1913,19374.9,93.75,-8.81,7
1914,14506.87,45.07,-18.41,11
1915,18404.13,84.04,-9.71,8
1916,16201.25,62.01,-11.73,10
1917,15531.3,55.31,-13.68,8
1918,29259.69,192.6,-9.18,8
1919,19072.21,90.72,-8.19,9
1920,29169.06,191.69,-8.6,8
1921,26618.26,166.18,-8.31,7
1922,20843.91,108.44,-7.39,8
1923,22619.32,126.19,-8.24,7
1924,23814.48,138.14,-7.59,7
1925,23837.35,138.37,-11.53,5
1926,20238.71,102.39,-14.54,11
1927,30226.42,202.26,-5.67,5
1928,27950.46,179.5,-9.87,11
1929,22110.07,121.1,-8.88,5
1930,19773.37,97.73,-10.63,9
1931,18900.18,89.0,-12.74,9
1932,19614.66,96.15,-11.5,7
1933,17663.7,76.64,-15.88,6
1934,16636.56,66.37,-11.83,6
1935,17227.37,72.27,-8.37,7
1936,31216.14,212.16,-4.41,4
1937,18587.59,85.88,-14.15,8
1938,34060.07,240.6,-8.99,10
1939,21743.86,117.44,-10.66,8
1940,24351.62,143.52,-12.9,6
1941,9683.85,-3.16,-16.3,10
1942,13376.74,33.77,-12.92,10
1943,27753.89,177.54,-8.81,8
1944,15379.53,53.8,-18.36,10
1945,24366.0,143.66,-8.39,9
1946,14700.21,47.0,-14.43,10
1947,14516.4,45.16,-11.42,9
1948,15707.27,57.07,-18.98,13
1949,16604.88,66.05,-12.7,11
1950,34854.49,248.54,-6.79,7
1951,27564.12,175.64,-8.6,8
1952,18411.41,84.11,-9.69,6
1953,20609.14,106.09,-10.44,7
1954,24363.36,143.63,-4.23,5
1955,23050.21,130.5,-7.23,6
1956,15347.99,53.48,-16.31,12
1957,13081.32,30.81,-10.46,7
1958,18691.07,86.91,-9.95,7
1959,13840.39,38.4,-17.99,6
1960,17683.68,76.84,-13.94,10
1961,16248.71,62.49,-11.42,9
1962,18000.33,80.0,-9.35,8
1963,14651.45,46.51,-11.69,8
1964,19462.74,94.63,-9.61,7
1965,23885.83,138.86,-10.63,7
1966,12265.25,22.65,-17.29,12
1967,27364.97,173.65,-11.32,6
1968,24254.32,142.54,-9.33,6
1969,24333.34,143.33,-8.8,8
1970,14366.72,43.67,-15.18,9
1971,11782.86,17.83,-12.38,7
1972,18972.63,89.73,-17.61,20
1973,17223.54,72.24,-11.68,8
1974,20799.32,107.99,-9.95,12
1975,35287.34,252.87,-3.94,4
1976,27564.47,175.64,-8.24,11
1977,18927.32,89.27,-10.82,8
1978,19971.18,99.71,-10.41,9
1979,20111.97,101.12,-14.18,12
1980,12417.24,24.17,-12.01,8
1981,33334.35,233.34,-6.58,6
1982,21018.15,110.18,-9.39,10
1983,18139.74,81.4,-8.65,9
1984,29604.11,196.04,-10.45,6
1985,15400.62,54.01,-12.27,12
1986,23955.74,139.56,-10.09,10
1987,13019.96,30.2,-15.56,12
1988,17691.18,76.91,-8.58,7
1989,22509.23,125.09,-10.0,7
1990,17172.18,71.72,-7.89,7
1991,14720.07,47.2,-12.1,10
1992,19332.32,93.32,-9.79,8
1993,19230.41,92.3,-9.01,10
1994,22402.03,124.02,-6.47,5
1995,15286.37,52.86,-17.28,8
1996,28920.48,189.2,-4.9,5
1997,22224.37,122.24,-9.17,9
1998,17533.42,75.33,-12.28,6
1999,22968.42,129.68,-15.12,8
